Dioxin degradation	9806.97	7749.65	8503.26	14763.24	16500.22	4658.54	7494.51	10726.13	16559.36	12674.88	15205.57	15149.53	17643.53	11779.24	17259.83	9160.26	10816.02	7765.56	6148.82	14685.53	16073.72	17750.57	8363.63	9260.51	6299.18	11530.71	4628.16	4171.79	5273.39	4204.69	4139.88	9777.31	14855.93	12496.28	3240.4	7086.86	4932.64	11288.94	4088.02	10356.02	5179.7	6302.36	4510.77	8593.48	2373.76	9362.35	14100.37	5650.56	9585.98	10178.85	9436.01	10614.4	11604.7	9662.68	15718.4	3316.79	8733.48	15190.26	2462.14	3213.04	4450.56	2544.06	5004.86	5887.94	15120.27	13295.65	1262.45	2616.66	2220.58	2521.69	15813.24	7875	14639.8	10327.95	9553.47	2536.65	15935.06	9834.25	10727.55	7821.62	14430.44	14810.79	3680.53	4900.81	13205.88	4980.35	17741	6311.84	15450.62	7053.12	3344.88	10440.45	8495.62	10442.56	4467.2	4997.74	2524.61	4037.87	4079.76	3288.74	10228.04	14248.03	10566.92	9719.41	7791.01	15196.64	8737.89	17271.43	2160.57	5095.72	2776.19	3220.83	17579.81	5468.2	8135.59
DNA repair and recombination proteins	536260.08	573716.58	583499.31	546187.25	564085.17	556114.27	572150.46	582274.76	614352.73	589867.58	586336.88	550172.1	537001.7	631276.48	543465.03	593050.98	590659.8	566194.67	550927.61	617679.26	860165.97	567918.48	695482.81	532667.71	297870.05	556751.09	560251.95	563413.09	562776.84	559793.9	558233.05	617337.5	654449.71	715190.27	174373.75	718693.79	412056.14	487408.68	209642.87	771318.85	520367.07	499008.33	557436.23	513518.82	144844.11	573760.73	900275.13	481082.54	768103.88	877760.98	567817.53	775835.62	584134.99	793905.7	547856.85	251007.73	738992.22	569009.58	551118.72	551363.81	558680.03	544521.79	359186.21	401290.43	567288.04	508921.97	555082.88	564776.38	531459.53	477051.47	542329.3	573746.47	544750.42	788794.29	643002.23	578598.33	520921.61	683530.14	763693.42	747278.21	558656.930000001	541447.069999999	569057.54	592351.63	573786.33	563467	559688.67	473103.05	574062.19	548388.66	186440.44	763071.22	568034.25	860051.95	549493.38	561928.66	541420.68	556210.43	546821.23	536230.93	689420.620000001	523078.27	585248.33	838400.23	594830.19	523853.7	596820.35	557632.4	555659.14	568772.07	561168.9	628026.5	541676.74	552681.8	622299.47
DNA replication	121563.2	133940.25	130528.55	115805.04	140448.98	130502.65	131391.81	132030.55	132061.4	130902.88	125037.54	120056.21	121534.46	142749.98	124570.79	128233.14	133302.65	130771.74	127985.71	134672.97	190882.37	128424.55	161381	119267.98	70567.74	122407.73	131303.18	132557.83	132813.02	132098	131641.9	137901.35	146947.51	161920.73	42101.6	163855.98	99991.44	106241.73	51114.41	175112.6	125303.58	122255.3	131240.71	119247.57	37758.28	138619.19	202752.45	110322.06	174320.91	199387.41	128890.88	177781.15	133183.39	167240.37	123009.27	58251.33	176327.99	128038.7	130265.69	131035.13	131930.85	129395.84	83627.3	93247.36	130094.72	114198.06	136532.94	129086.38	122205.38	112742.35	122815.3	126311.07	124464.91	178361	147427.92	135053.71	119566.27	155955.64	173030.26	173225.05	126589.73	124322.62	132847.69	137939.22	125218.3	131073.67	128720.53	112232.76	129967.55	126143.47	44293.32	171664.07	129134.27	195018.92	130426.3	133181.59	131942.3	133662.26	132011.8	126553.47	155085.34	115887.04	133904.88	190570.18	137885.98	117694.03	132540.16	126523.49	130183.85	131407.36	132554.61	141795.93	124225.21	133014.27	142547.18
DNA replication proteins	199235.49	215942.84	217771.17	195222.07	221422.77	211320.11	213631.62	217330.76	224474.38	218570.05	215038.96	199039.5	203581.26	238666.02	204943	216453.91	219512.95	211247.83	202921.97	223723.67	331635.7	214663.51	272419.37	201784.33	115134.14	213963.82	210370.7	212803.99	211531.51	212989.54	210972.49	233711.4	246524.21	280516.68	70527.94	274484.71	168096.19	176929.35	84420.77	302954.49	207161.82	207507.79	212486.07	199990.76	61175.01	224410.85	353920.77	190207.38	303625.44	348805.37	215673.69	292016.79	217698.9	281648.11	207492.66	101748.42	294688.97	213882.21	209196.01	209961.87	211774.93	209827.56	139871.76	156128.58	217521.19	192858.13	261952.14	241529.37	228571.15	200638.52	203506.34	214803.38	208940.11	303401.21	257132.52	224706.88	200059.1	262272.23	296223.59	287371.52	211963.74	209091.19	217319.73	234690.77	209388.19	209669.05	211681.42	184792.06	219191.45	202646.14	73577.46	299080.94	212797.02	339676.65	209286.17	216788.16	199391.68	213167.14	209185.66	204848.42	267886.26	197690.38	224907.77	332268.86	223063.64	199182.18	222611.5	211679.39	212045.84	232504.36	216049.33	254909.33	205227.03	209450.1	231432.11
Drug metabolism - cytochrome P450	34148.06	25770.55	44336.13	51499.2	7475.95	34496.92	38491.04	41881.16	62983.27	55909.79	61382.6	48767.19	30659.52	43946.52	27054.31	59196.85	42640.96	38765.16	32477.95	52022.56	62138.14	34084.98	30611.43	43393.49	9141.09	45661.88	25034.23	23953.6	32703.58	25147.02	28844.86	59360.01	64582.12	49923.68	6948.28	44414.98	17044.76	41508.84	7731.96	54329.25	13168.65	5332.88	37370.27	26500.78	1303.28	18723.97	56534.09	27828.9	53860.64	60110.4	37068.23	31118.3	38848.14	50014.86	33849.57	11439.63	31210.25	33410.03	25868.79	25394.73	34327.2	19973.1	14599.4	18673.19	31364.51	31058.41	24664.62	12853.78	9752.29	7590.35	33045.26	53927.47	29912.05	50983.54	32978.61	16461.65	28363.66	50137.86	51024.02	28299.05	32291.68	29226.54	28445.43	39747.33	44995.89	27161.59	28656.94	17559.9	34515.27	32280.05	8076.23	52642.37	35554.86	57436.18	39503.88	37010.44	16317.21	23623.78	16709.91	27207.89	56400.71	34351.66	36358.38	55025.88	24049.53	33684.56	42562.38	30865.27	20967.35	13334.73	19385.61	27132.04	29518.78	28435.33	48169.35
Drug metabolism - other enzymes	45744.11	53608.44	46638.82	44013.53	47179.85	45998.86	46325.51	48848.94	47404.49	44109.37	43591.96	42581.98	50659.28	58623.7	53416.95	44831.81	49539.72	46514.69	45487.12	53118.4	64504.91	53239.78	63257.71	47920.56	36651.77	43123.67	45322.47	45458.64	44116.12	44686.72	45531.29	57768.04	55489.06	59436.3	21087.9	82966.88	52285.16	41813.54	25710.06	83600.79	52023.73	52308.73	43834.89	51645	20604.99	50919.52	79952.17	55267.24	83624.67	99404.31	55593.72	75010.82	47585.01	75639.32	50804.19	30927.5	80918.17	53544.09	42263.66	42063.54	44412.71	40065.38	38877.83	45509.75	52266.37	46756.47	30578.29	44821.49	40685.25	42068.18	51383.64	43387.07	52776.9	85237.68	56215.54	42476.02	50654.57	65595.24	68140.33	66885.97	49989.3700000001	51661.1899999999	43621.01	50278.41	46139.33	45054.61	55874.49	47265.79	53838.05	44330.56	22434.03	84219.17	47695.88	96380.46	46639.7	49926.17	43782.31	46592.15	45358.56	41490.66	62919.2500000001	47647.03	52565.49	93109.84	67336.97	49647.61	42905.9	53495.45	43939.37	51479.89	43411.34	44335.92	51350.02	46223.43	44754.17
Electron transfer carriers	10340.14	20853.33	5764.85	4767.93	3916.63	9672.48	7739.67	4897.86	3290.98	4331.84	4147.34	4922.52	9258.93	17877.61	10330.69	5735.92	12135.78	8419.18	8432.77	10677.39	66901.84	9822.98	49529.53	25839.11	4844.85	9177.06	6379.69	7372.17	8646.03	8741.28	8749.97	11595.05	8262.34	34066.61	4629.53	31045.15	17473.01	5411.54	4028.15	45347.7	3592.15	6388.99	8759.54	11858.34	2191.66	8723.57	74926.57	29476.54	49961.23	59362.27	21205.39	59013.57	5968.26	65308.19	11245.78	11535.82	54276.48	10700.71	7744.85	6907.36	8629.15	8652.7	16016.51	17047.58	15635.07	7503.54	18102.97	12724.94	11414.97	7687.24	10548.62	5895.91	8746.44	41709.72	55967.14	9290.36	9692.59	23151.3	42718.28	30847.35	8296.89	8483.67	6396.94	3163.85	4583.55	5865.39	14535.02	3725.6	9262.66	6792.13	5258.65	44793.83	8131.29	54780.61	8165.32	8319.45	9031.85	9737.57	8914.32	5826.3	26648.62	9492.12	9046.94	56635.27	27167.84	9351.15	5066.91	10051.68	6417.51	7681.44	5736.43	26085.73	9556.72	9620.21	11180.78
Endocrine and other factor-regulated calcium reabsorption	0	0	0	0	0	0	0	0	0	4.46	0	0	39.67	0	34.77	0	0	0	0	0	14.27	34.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.57	0	0	0	0	0	0	0	0	0	27.84	73.67	0	0	0	0	39.83	0	22.16	21.81	0	0	57	0	0	0	11.93	58.88	0	44.09	0	0	43.72	0	74.83	31.25	0	0	0	0	0	0	0	0	0	0	0	15.97	0	0	0	102.53	0	65.01	0	13.48	0	0	0	0	0
Endocytosis	0	0	31.87	0	0	0	0	0	14.33	0	0	0	22.25	4.8	0	23.65	0	0	0	36.66	0	54.36	0	24.06	0	18.68	0	0	0	0	0	358.28	0	0	0	0	0	17.15	0	13.61	0	0	0	41.36	0	0	0	0	0	0	0	0	34	40.36	18.71	0	0	8.24	0	0	0	0	0	0	11.22	0	0	0	0	0	0	32.16	0	5.17	0	47.02	10.96	54.58	0	0	25.23	17.96	20.67	0	0	53.23	0	0	0	71.02	8.7	0	8.56	0	47.11	38.73	0	0	0	18.37	0	0	0	0	0	0	24.54	29.64	32.91	0	0	0	27.2	100.68	0
Energy metabolism	174688.3	188411.05	181424.68	199753.68	63754.48	164434.68	175014.62	195469.66	221450.38	195119.92	207425.59	188859.94	166685.18	224196.33	156528.06	187738.99	194972.44	167725.89	156705.16	228734.95	329274.65	173149.8	269901.53	187920.05	97964.06	206340.88	161426.52	173454.67	163578.41	169709.58	158874.27	212754.37	223539.49	249743.11	62382.92	249923.78	147411.66	168697.19	68235.27	329571.9	136587.04	127830.02	178603.88	171595.19	41846.34	131281.72	360556.22	208149.77	338854.53	398526.35	207982.01	294061.15	192964.43	377599.06	172756.9	105550.53	280431.91	172496.22	162969.56	152891.43	166280.95	171795.53	137825.72	151142.11	172627.4	153133.57	199048.85	180389.43	167850	153961.26	162231.38	184854	161867.74	326120.87	266695	229593.72	160284.85	254875.73	286015.33	278383.56	170868.47	164744.08	181978.41	174240.62	199142.49	162859.25	165928.13	136763.02	173916.66	168654.06	65798.14	334056.69	192575.38	388461.13	164476.57	185187.87	130441.72	154424.44	138133.73	147188.38	259271.96	167994.69	184033.49	376343.12	222561.42	157875.55	208009.76	161954.93	174401.63	172659.88	184400.79	244922.51	164867.94	154303.95	202851.15
Epithelial cell signaling in Helicobacter pylori infection	12226.56	15062.67	8971.78	8161.07	2772.73	6884.17	7671.54	7754.25	8612.02	7819.08	9057.12	9013.24	10639.33	12116.62	9286.99	8215.68	10629.4	7900.88	7730.38	13149.67	25115.67	9839.47	26068.84	14130.85	11037.51	11551.08	6366.38	7531.99	6945.86	7777.45	7195.66	10160.79	11305.62	18215.15	5200.57	16623.85	12444.2	8644.85	5825.29	23999.24	11767.42	13781.1	8907.13	13842.6	4607.27	9911.44	29216.31	17146.6	24853.14	29776.89	15319.82	27017.83	9176.14	30275.31	11629.85	8722.09	29967.39	11062.83	6298.27	6025.65	6000.88	7725.82	12692.79	12401.96	11892.63	10143.76	18849.86	17804.2	17433.79	13658.16	10324.33	8361.83	10601.7	24681.52	23930.1	10650.4	10145.47	15916.44	19528.56	28423.17	10629.72	9885.35999999999	8209.29	7960.62	8696.83	7313.6	10365.85	9355.8	10975.16	6425.9	5371.93	23823.07	8459.34	29544.4	7170.78	8272.05	6970.74	9552.31	10529.97	6356.79	17869.45	11294.39	9758.61	29100	19857.76	10111.17	8599.14	10460.05	7135.94999999999	15000.72	7424.07	21376.79	9890.87	7926.09	13475.35
Ether lipid metabolism	4590.93	1995.3	4788.09	7480.17	1063.51	1121.25	3459.95	5113.51	8664.89	7578.29	10019.09	6456.56	2630.57	4538.51	2042.19	7235.84	5087.59	2764.25	2402.89	6998.22	4193.11	2629.91	636.98	3872.32	3974.75	6906.24	1702.54	1335.36	2033.38	1191.09	1214.78	4263.26	4320.02	3919.91	1945.9	1243.16	743.68	5240.57	2042.09	1205.48	1284.47	868.8	1514.25	2576.26	1537.07	1150.63	2172.1	771.68	891.71	150.46	2763.71	1045.77	5192.33	1385.99	2361.6	1245.73	1440.02	2564.24	675.85	1223.3	1649.62	279.55	1271.1	1504.25	2184.47	3075.54	1126.64	114.61	0	0	2727.25	6429.99	2278.51	1610.71	1419.29	702.23	2036.41	1878.67	2758.83	665.79	2377.12	2394.23	1861.56	4481.98	8512.85	1844.06	1777.73	2389.32	2623	2627.83	1859.95	1678.64	4769.32	524.26	691.76	611.46	831.04	663.33	154.8	1722.89	2899.32	2578.04	5745.31	273.8	420.96	2433.22	4447.42	1972.98	769.26	975.42	952.92	691.82	2670.76	1060.99	3193.99
Ethylbenzene degradation	11826.79	13927.02	14929.9	13212.91	11332.18	13179.04	14925.66	12443.07	16586.36	17908.18	18669.09	12774.56	24004.64	12609.26	22724.03	21336.19	13828.36	12309.44	14112.91	14633.61	36051.64	23956.88	28028.96	29653.61	2082.96	11335.24	11279.21	10850.87	12485.59	11305.62	12471.69	16188.95	15479.58	23291.12	2867.33	15021.18	6438.07	10691.19	2620.01	19106.6	4851.87	3819.87	9920.37	13825.15	1297.36	9629.12	35410.43	12612.41	18365.03	19887.38	13840.4	33820.93	11420.15	39635.55	25030.69	6166.21	68639.97	20718.81	12362.53	11721.39	13833.93	10013.52	11511.49	9093.26	22702.52	19322.17	2924.56	2233.54	813.92	2218.61	24028.41	19472.46	21158.58	20214.55	27107.89	10027.96	23588.8	17077.21	25987.13	16658.98	21860.28	23653.1	12669.26	17583.15	14888.99	9718.91	25717.58	5161.69	21862.12	11710.65	3682	16767.71	13467.01	20722.29	13442.51	12906.03	11007.27	10290.13	7721.37	12600.64	19833.86	22240.78	14034.34	19929.01	15409.07	23384.29	15053.82	25070.95	8648.82	4902.22	9701.08	7375.73	23401.6	10112.01	19033.91
Fatty acid biosynthesis	109277.21	110566.59	121210.58	123066.52	124356.45	130572.09	130028.04	134065.86	141542.32	134409.31	131616.9	120402.41	113928.39	127645.23	112953.28	125304.61	133159.76	129664.27	122232.25	131037.38	144817.09	118941.81	116284.66	105899.33	54145.41	117874.16	127833.88	127244.26	130067.2	123930.44	128978.04	136738.4	138616.23	141192.28	34555.28	134176.27	75628.01	103627.82	41523.6	146562.16	107024.32	88394.09	123056.32	99693.65	27616.44	114425.75	146525.33	88163.2	142118.84	160130.31	113335.91	127831.91	130622.41	144794.43	115214.57	46983.77	129210.55	115735.11	127786.39	126510.12	131754.87	124563.8	66658.42	75702.4	115240.64	110230.23	101632.25	102164.53	90017.19	89833.3	115613.28	126603.8	114044.59	148533.56	101951.3	128246.42	109987.12	141447.89	143329.55	134882.35	120349.65	118661.97	128180.92	140832.91	127451.63	124109.73	112986.15	84020.72	118673.96	120287.88	36530.87	143365.82	127313.46	157419.08	124488.84	127890.47	108956.1	111277.82	103620.1	119493.04	132955.45	111259.09	134010.93	151157.04	109813.37	110065.32	132087.17	117466.5	123665.17	106832.97	126223.93	110099.09	116436.73	120277.21	147378.61
Fatty acid elongation in mitochondria	23.19	0	60.67	0	0	58.44	0	43.03	71.92	0	51.17	0	3.87	19.21	14.07	0	5.33	8.19	19.88	18.82	46.61	15.86	25.76	0	0	23.69	82	48.11	57.73	63.8	28.4	18.28	41.55	0	0	0	0	0	0	0	431.74	0	198.28	0	0	0	0	0	3.46	0	0	0	16.32	15.86	0	0	0	0	47.96	82.15	47.37	0	0	0	0	7.16	0	11.73	0	0	0	8.04	0	0	0	255.6	13.15	0	0	0	28.45	21.95	274.28	82.17	17.05	232.1	0	19.25	29.75	36.36	0	0	72.7	0	169.04	198.8	58.25	26.52	12.57	80.3	33.01	0	102.55	0	0	0	195.69	23.9	285.85	0	234.38	0	0	8.55	53.07
Fatty acid metabolism	109204.72	89663.85	128980.51	147740.1	41361.74	129297.05	140713.3	143089.27	180473.13	165370.13	167163.34	149511.08	128178.87	136813.93	120106.07	161666.28	141773.69	132337.5	126910.61	160639.43	168616.14	136222.52	101477.41	119114.88	34315.58	134945.68	120202.04	117492.98	126260.57	115234.17	120681.37	174453.73	165064.44	142731.14	25695.73	131040.59	60476.35	121808.89	30848.99	162375.61	53923.71	42123.93	125080.92	88287.44	11813.69	69817.15	159452.41	87302.05	159970.98	180482.74	113033.17	102737.99	138726.84	129071.74	124076.34	39812.8	125966.54	120728.27	124416.93	116915.05	136041.15	106088.43	52628.55	64700.45	119335.16	112775.62	62603.99	47486.57	39018.79	38269.2	128426.85	148259.68	116004.31	153640.99	96687.67	116676.74	115876.47	156226.24	149767.55	104885.55	128420.77	123716.16	126682.77	132802.32	148805.1	118766.37	119117.59	72456.56	126607.64	128665.17	29329.99	158429.01	131050.8	173988.74	138104.8	145493.52	109263.78	107035.93	84923.82	115949.11	152756.79	117857.73	128723.04	166963.43	90281.73	119538.36	152535.74	126090.38	111193.48	64691.64	111821.58	71297.26	126132.84	108087.42	147032.79
Fc gamma R-mediated phagocytosis	0	0	31.87	0	0	0	0	0	14.33	0	0	0	22.25	4.8	0	23.65	0	0	0	36.66	0	54.36	0	24.06	0	18.68	0	0	0	0	0	358.28	0	0	0	0	0	17.15	0	13.61	0	0	0	41.36	0	0	0	0	0	0	0	0	34	40.36	18.71	0	0	8.24	0	0	0	0	0	0	11.22	0	0	0	0	0	0	32.16	0	5.17	0	47.02	10.96	54.58	0	0	25.23	17.96	20.67	0	0	53.23	0	0	0	71.02	8.7	0	8.56	0	47.11	38.73	0	0	0	18.37	0	0	0	0	0	0	24.54	29.64	32.91	0	0	0	27.2	100.68	0
Flagellar assembly	139278.99	202588.19	172360.69	207232.22	46728.96	172664.54	168188.31	183122.27	208588.89	186893.64	195841.72	191945.65	92738.72	234945.86	86875.05	151854.25	198479.87	173225.12	157946.73	235709.32	134202.78	107805.04	84992.69	169679.91	122092.99	235839.35	158595.04	171668.42	157622.95	173443.37	161066.56	197447.28	206482.06	169165.51	89532.66	287401.51	202022.22	161808.97	95762	414184.36	121254.23	71729.96	168949.81	167814.49	68285.98	136347.85	203230.74	266057.52	410389.28	507945.48	214547.42	147858.93	184863.19	478833.78	106172.79	130038.18	333302.09	98716.94	165150.33	152282.62	164440.41	172685.09	135365.82	173105.58	105499.44	102320.86	325175.14	256974.45	227413.29	210029.7	102703.61	158939.13	98834.95	373446.82	71655.69	177505.98	94519.85	282457.15	194447.75	91438.67	105852.8	86585.5199999999	169039.69	127487.43	191935.55	170087.1	112191.02	96611.55	115545.22	170963.19	92584.54	413307.69	184856.43	461480.75	140677.34	142845.73	85013.34	122580.79	94012.29	133768.88	273317.21	113631.73	157360.6	441774.87	208680.11	94679.56	169944.64	91180.15	167316.08	162205.09	171033.79	425210.92	95954.72	143938.79	245181.65
Flavone and flavonol biosynthesis	204.86	72.14	381.97	519.64	87.44	139.8	237.03	636.61	569.1	207.64	496.92	548.94	75.45	374.61	151.5	1403.23	273.34	337.71	277.91	906.32	377.69	302.01	16.1	220.85	156.91	587.07	239.56	182.07	190.72	172.94	88.05	253.63	166.52	274.91	10.79	18.73	7.44	578.16	36.04	29.94	0	56.46	54.08	181.36	0	119.4	114.73	0	38.09	0	207.18	0	381.86	198.93	290.19	0	3.65	325.43	143.85	151.15	215.62	72.86	27.07	97.08	290.02	133.78	5.74	14.89	0	52.64	187.82	508.17	399.88	280.07	23.03	49.43	253.42	428.67	357.79	168.42	347.52	169.73	185.54	278.11	338.11	127.73	463.65	528.68	410.8	408.52	15.22	91.29	182.93	21.88	106.45	58.52	169.98	110.13	67.04	296.38	337.26	270.19	238.38	22.51	21.22	340.56	605.08	172.56	57.42	92.43	66.16	31.34	258.66	130.61	247.43
Flavonoid biosynthesis	399.27	189.83	1717.74	1363.65	137.97	654.58	1124.29	1109.6	1755.71	1532.26	1519.11	784.98	1321.44	625.36	1140.94	2351.9	678.76	693.04	914.83	1091.06	696.19	1221.99	150.26	763.72	6.58	1020.55	1289.4	1132.81	933.6	986.17	697.79	430.47	840.6	331.43	29.64	80.15	0	889.59	13.15	106.17	2465.04	800.81	1615.37	356.61	0	486.22	208.79	0	102.14	0	596.89	3659.28	1035.47	402.19	1431.11	0	519.51	1388.86	909.35	753.11	638.03	997.1	386.53	779.42	932.49	1294.6	281.48	26.17	0	223.46	1431.43	2066.33	1018.72	1580.87	51.76	1685.55	1231.03	789.07	584.24	226.84	1381.46	1514.72	1555.96	1952.15	1115.13	1681.31	869.41	379.5	1449.36	1401.26	41.91	95.81	1305.86	259.75	1389.34	1553.8	1478.67	921.91	1161.63	1664.29	1036.19	1664.43	893.46	20.63	3298.91	1615.93	2210.99	1418.28	1598.7	331.23	1531.59	0	1218.23	1554.9	575.86
Fluorobenzoate degradation	13787.32	7864.94	18479.08	23704.47	2732.44	7043.98	12185.19	18828.02	31853.05	26603.69	33070.33	22118.1	18661.07	15292.37	15905.8	26207.82	16311.78	12025.96	9518.69	22905.77	16315.22	17568.41	3106.29	10874.77	3830.72	20545.98	7861.02	6747.23	8139.75	6884.4	6703.96	16857.96	19572.28	14078.64	1956.89	3625.91	236.84	18920.74	3168.32	3999.69	2128.19	1319.24	8999.73	8395.42	0	3307.88	6368.83	300.09	3097.15	538.73	9909.58	697.27	18947.66	5052.63	18424.5	990.22	5787.78	17084.65	5897.82	6424.8	9025.73	4155.31	1906.04	2599.61	15683.09	16498.52	3936.85	1232.76	239.01	696.22	18110.09	21130.74	15334.3	5103.63	4456.85	3428.92	15522.1	11563.77	10433.92	6031.08	17705.61	17656.82	8139.22	14879.65	22678.06	8241.53	14317.45	8366.11	16400.8	11439.02	2193.6	5365.2	14241.61	2409.8	9612.84	8485.13	4209.74	5396.42	2941.21	9123.71	12956.49	19378.86	15859.44	1071.89	491.52	17702.97	17128.84	17350.71	4085.75	3978.33	5389.86	1215.88	16475.81	6681.62	14691.14
Folate biosynthesis	94260.31	78728.32	102395.36	94963.21	34397.16	97033.67	100265.61	101123.3	107906.86	103534.3	100745.88	88974.88	92580.56	103331.35	91764.09	101995.65	101501.88	97606.88	95826.89	109056.21	144189.5	94548.02	121687.35	91109.92	39278.45	86781.73	92617.73	90928.07	95174.79	91718.17	89017.99	98108.8	115501.74	117178.37	27507.97	108123.15	65318.29	82690.18	34425.69	124634.68	56824.1	42899.38	87109.12	75612	22766.13	65132.34	149249.78	77473.44	123076.31	139786.26	97800.0300000001	126208.46	99281.27	139275.71	94747.88	43462.07	127408.76	96971.56	93171.17	92342.34	97299.14	90487.54	59505.3	65372.92	93296.04	84506.01	63237.43	53802.19	53680.84	56382.44	92365.51	100659.22	93795.94	128219.22	113232.59	92660.23	89879.58	113988.12	129841.96	133953.92	95666.9000000001	91636.5599999999	95633.98	98485.4600000001	96611.96	92295.65	95153.4	75820.58	93604.22	92293.75	30580.87	123319.9	97302.5399999999	139167.06	87764.39	86448	87247.06	86809.49	79112.3	91610.78	116280.56	89856.48	97670.25	134952.37	92960.42	91292.29	101976.6	93291.37	94280.87	67039.2	92792.33	91398.87	92332.81	91280.88	113298.43
Fructose and mannose metabolism	97047.44	108943.68	92020.1	81239.06	92202.53	82709.42	84572.12	85522.49	89324.99	83240.59	84233.27	80981.71	103883.1	102067.69	109412.32	93163.88	93741.19	85895.65	84754.52	106433.16	203445.67	109277.8	180025.31	116160.86	48619.35	79676.33	87346.88	88192.76	87094.42	87334.08	89961.91	99916.93	98057.72	141555.22	47833.81	116255.91	102551.53	82236.97	58124.7	138579.14	103630.98	131984.87	84298.57	93450.82	52432.47	105901.8	216182.12	100142.21	143627.46	159070.7	104304.38	182897.17	88692.05	115992.56	106556.78	58351.95	191456.94	114061.56	86734.46	83726.22	84316.49	84712.95	82644.25	84325.55	116860.98	97543.18	79120.77	115785.07	121287.15	90322.05	106175.28	86064.75	107945.96	144328.27	171178.46	91044.57	105149.78	117911.73	153215.1	169257.6	104291.37	101429.81	87775.65	86213.89	83186.39	85039.31	118550.4	88740.05	112150.46	88143.1	51151.31	136319.01	86266.22	160383.25	91832.27	110002.17	94696.21	107187.91	118089.87	81362.17	120667.81	100126.82	96961.62	159698.26	125461.47	104377.7	93109.89	115031.64	88164.86	105341.98	83530.71	118635	104073.72	82388.85	108099.51
Function unknown	397462.61	444492.59	404587.08	407108.31	250547.15	349545.22	376648.85	379239.97	463647.74	414953.74	450854.35	380049.96	411087.99	542663.23	392421.22	426038.83	427622.38	362191.16	331830.69	499999.09	780686.27	414998.31	711578.85	480858.61	157391.66	420218.33	313532.46	323810.9	323664.08	325353.15	311669.09	472153.22	517190.04	589791.15	135452.63	733416.96	403831.62	353936.99	146869.06	948078.79	245679.99	213977.29	356440.42	395382.24	81614.61	341616.32	941557.17	590850.89	966890.39	1172833.79	518582.15	707526.6	377793.55	904979.43	442146.08	274709.72	812137.43	422288.5	301629.37	293047.57	331895.93	312806.41	356706.08	389857.18	426192.56	384236.96	368317.78	303169.87	280779.95	252634.86	416286.61	425773.27	392413.06	898073.8	646140.48	342336.71	405353.54	644916.1	744146.53	720768.13	413652.63	416641.69	344027.98	415798.31	403575.78	312207.02	419059.99	252688.11	430464.24	321010.39	149292.99	947769.62	393114.24	1121198.69	325855.64	338721.31	223858.64	301841.95	270880.49	291203.78	691076.64	426682.05	423062.22	1094223.4	570027.13	402945.43	398747.09	422312.93	322979.43	266066.24	313609.36	584864.62	404302.79	306977.58	448336.51
G protein-coupled receptors	0	0	0	0	0	0	0	0	0	14.6	0	0	1.93	0	26.49	0	0	0	0	0	0	0	0	0	0	15.79	0	0	18.43	0	0	0	0	41.89	3.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.21	0	0	0	0	0	0	0	0	0	2.69	11.26	0	0	0	0	0	74.56	26.78	0	0	0	0	0	0	0	0	13.97	0	0	0	0	0	0	91.06	0	0	0	0	0	0	0	0	0	0	13.61	0	54.3	33.03	0	0	0	0	0	0	0	0	0	44.37	0	0
Galactose metabolism	73354.34	82967.73	77293.08	72452.14	110092.91	66643.75	69405.77	74602.93	76670.03	69010.6	66340.45	69512.78	78709.99	93917.07	86564.2	77050.11	76192.57	71016.21	72114.86	86502.17	161653.38	85653.37	108429.61	83482.27	53042.64	72030.24	69700.15	70199.18	69699.54	68833.18	68154.82	72270.2	77564.73	110096.73	34506.22	117613.4	88662.5	71309.25	44390.05	132891.69	79248.96	95915.41	64406.41	81099.19	36640.07	93427.08	179388.13	87170.28	137998.89	159043.33	87876.8	145774.05	76792.31	134287.48	81847.13	44058.34	122775.95	86455.91	65262.33	62866.99	66297.97	62645.53	56296.64	71597.72	90334.76	70812.77	67432.51	75568.53	80353.51	65448.91	79856.32	67305.72	86427.12	132354.98	118176.38	66460.23	82517.92	103305.79	123565.97	78353.18	77887.6800000001	75156.2199999999	65570.6	60370.17	69837.88	68306.6	94763.82	74203.3	91038.81	74865.84	35991.31	133096.82	70663.51	150393.99	66910.81	73930.06	76631.47	81836.53	80962.69	65287.1	106200.95	73352.09	74799.65	148555.36	101891.15	78699.77	72611.75	87469.94	66624.35	92522.83	62268.63	84322.02	81040.72	66990.86	78275.41
Gastric acid secretion	0	0	0	0	0	0	0	0	12.9	0	0	0	0	0	0	0	0	0	0	0	14.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
