	1	10	101	102	104	105	106	107	108	109	11	110	112	113	115	117	119	122	123	124	125	127	128	129	13	130	131	132	133	134	135	136	137	138	14	141	142	143	144	145	146	147	148	149	15	150	152	153	154	155	157	158	16	160	161	162	18	21	27	28	29	30	31	32	33	34	35	36	37	38	39	42	45	46	5	51	52	53	54	55	56	57	58	59	6	60	61	62	63	64	66	67	7	70	71	72	73	74	75	77	78	79	8	82	83	84	85	86	87	88	89	9	90	92	99
Curtobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001529637	0	0	0	0	0	0	0
Leucobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001013645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001783591	0	0	0	0	0.000804829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium	0	0	0	0	0	0	0	0	0	0	0	0	0.001644737	0	0.001392415	0	0	0	0	0.001436094	0	0.002189505	0	0	0	0	0.000633874	0	0	0	0	0	0.00577399	0.000956189	0	0	0	0	0	0.002177661	0	0	0	0	0	0	0	0	0	0	0.001481481	0	0	0	0.00121102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002003659	0	0	0	0	0.000997904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000525249	0	0	0	0	0	0	0	0	0	0	0	0.000748939	0	0
Pseudoclavibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001442221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salinibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002861486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthrobacter	0.001341253	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001474322	0	0	0	0	0	0	0.005662514	0	0	0	0	0	0	0	0	0	0.002682643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002998886	0	0	0	0	0	0.001009184	0	0	0	0	0	0	0	0	0	0.00098699	0.001635992	0	0	0	0	0.002208676	0	0	0	0	0.001199185	0.00139385	0	0	0	0	0.000898114	0	0	0.002510893	0	0.001781528	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001350642	0.00117121	0	0	0	0	0	0	0	0.001304753	0	0	0	0	0
Kocuria	0	0	0	0	0	0	0	0.000753528	0.00237862	0	0	0	0	0	0.004914407	0	0	0.002879309	0.000407133	0	0	0.003624009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004143398	0	0	0	0	0	0	0	0.002760736	0	0	0	0	0.003180493	0	0	0	0	0	0.00217789	0	0	0	0	0	0	0.00289971	0.003175541	0	0.001781528	0	0	0	0	0	0.002044483	0	0	0	0	0.001222582	0	0.001301914	0	0	0	0	0	0	0.005607838	0.005640535	0	0	0	0	0.002496463	0	0
Microbispora	0	0	0	0	0	0	0	0	0	0	0.001639111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008434275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Micrococcus	0	0	0	0	0	0	0	0	0	0	0.010404789	0	0.001741486	0.002354603	0	0	0	0	0	0	0.00255295	0.00407701	0	0	0	0	0.001267748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002071699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00358116	0	0	0	0.001347709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002191569	0	0	0	0	0	0	0	0
Nesterenkonia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005347092	0	0	0	0	0	0	0	0	0	0	0
Rothia	0	0	0	0	0	0	0	0	0	0	0.003206956	0	0	0	0	0.004235886	0	0	0	0	0	0	0	0.0042722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002417154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001896018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002646159	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium	0	0	0	0	0	0	0.000837661	0.001233046	0	0.000901849	0	0	0	0	0	0.003110729	0.001001252	0.001679597	0.000814266	0	0	0	0	0	0	0.000447547	0.002028398	0.001263335	0	0	0	0.001341322	0.006690496	0	0	0	0	0	0	0	0	0	0.00342246	0	0	0.002076209	0	0	0	0	0.00288499	0	0.00098574	0	0	0	0	0.000810665	0.001319903	0.001720293	0	0	0	0	0	0	0	0	0	0	0	0.002767331	0	0	0	0	0	0	0	0	0	0.000997904	0	0	0	0.001323472	0	0	0	0.000842318	0	0	0	0	0.006191135	0.001959664	0.005139431	0.001941748	0	0.002603828	0	0	0	0	0	0	0.000837953	0.000764818	0	0.001211556	0	0	0.001913955	0	0
Nocardia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001097695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002559415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00206723	0	0	0	0	0	0	0	0	0	0	0	0.001350642	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aeromicrobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001197485	0	0	0	0	0	0	0	0	0	0	0.001115173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001664309	0	0
Nocardioides	0	0	0	0	0	0	0	0	0	0.001653389	0	0	0	0	0	0	0	0	0	0	0	0.00415251	0	0	0	0	0	0	0	0	0	0	0.003757676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pimelobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004444024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001934236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Propionicimonas	0.001724468	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001720043	0	0	0	0	0	0	0	0	0	0	0.001253133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00145379	0	0	0	0	0	0	0.000779727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003689775	0.002193784	0	0	0	0	0	0.002566887	0.002717959	0	0	0	0	0	0	0	0	0	0	0	0	0.00092931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001165016	0	0
Cellulosimicrobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00088347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xylanimicrobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001244615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microlunatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013432714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Propionibacterium	0.051350833	0	0.036222888	0.030200308	0	0	0.017004523	0.022605836	0.027214216	0.012099805	0.017602623	0.022840924	0.014705882	0.043717134	0.03775903	0.020980872	0.005089695	0.008238023	0.006269848	0.049497367	0	0.014647037	0.011045426	0.011087377	0	0.011188686	0.005958418	0.003298709	0.002240545	0.006749156	0.005598507	0.008852723	0.014022546	0.019819193	0	0.011448793	0.00495356	0.063668889	0.009936678	0.006895926	0.001603592	0.009415741	0.001818182	0.012149533	0.001476523	0.015876893	0.029051491	0	0.002399109	0	0.024795322	0	0.024906355	0.019893326	0.008477142	0	0.00131046	0.054674833	0.000764154	0.001083147	0	0.00030216	0.004383746	0.011297172	0.024046658	0.015848671	0.004706152	0	0	0	0.023323615	0.008798694	0.015813528	0.017977017	0.001074114	0	0.019078317	0.013674197	0.017277125	0.042023834	0.011087074	0.011675481	0	0.01269873	0.018905546	0.016193071	0.051101735	0.010738941	0.016717598	0.015779425	0.010653332	0.018533369	0.010841955	0	0.000658631	0.00122479	0	0.00273283	0	0.003450072	0.019059053	0.010647359	0.034978913	0.001782364	0.00622436	0.023971895	0.028619312	0.01873805	0.014462943	0.004473439	0	0.008641383	0.011400516	0.001292467	0.023892774
Tessaracoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000907359	0	0	0	0	0	0	0	0	0	0	0	0	0.001380035	0	0	0	0	0	0	0	0	0	0	0	0.000717811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Saccharopolyspora	0	0	0	0	0	0	0	0	0	0	0	0	0.000870743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptomyces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000318573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000719036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nonomuraea	0	0	0	0	0	0	0	0	0.00125927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphaerisporangium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00061954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tsukamurella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000795123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Williamsia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001901927	0	0	0	0	0	0	0	0	0	0	0	0
